song_id,title,artist,anger_score,anticipation_score,disgust_score,fear_score,joy_score,negative_score,positive_score,sadness_score,surprise_score,trust_score
5200,Ice Melts,Drake,4,5,4,6,4,9,14,3,1,5
5191,Make Me Proud,Drake,18,16,15,20,12,33,31,14,7,18
5189,Good Ones Go (Interlude),Drake,11,9,8,6,6,17,14,4,4,10
5185,Miss Me,Drake,26,15,20,25,17,40,43,13,10,22
5183,Jaded,Drake,17,11,11,18,8,30,26,11,6,13
5179,Practice,Drake,11,9,8,9,8,20,24,9,5,14
5182,Lord Knows,Drake,25,23,24,34,19,63,56,33,14,28
5212,Pain 1993,Drake,13,13,8,12,10,25,23,11,9,13
5190,You & The 6,Drake,25,19,17,22,19,49,43,26,9,31
5186,4PM in Calabasas,Drake,22,22,20,21,23,46,49,20,10,29
5180,Used To,Drake,27,19,16,24,15,42,32,16,7,17
5192,Lose You,Drake,27,26,20,25,17,58,56,25,11,34
5215,Can’t Take a Joke,Drake,14,5,4,12,6,24,13,8,7,8
5214,Can’t Have Everything,Drake,20,17,16,22,15,43,39,19,12,30
5260,Skepta Interlude,Drake,18,9,12,18,9,36,30,14,4,17
5256,Free Spirit,Drake,17,9,8,15,8,38,26,10,4,16
5254,Say What’s Real,Drake,28,18,16,29,16,53,42,23,10,25
5237,Is There More,Drake,17,22,15,20,17,37,42,19,13,28
5270,Behind Barz,Drake,18,7,13,18,8,37,24,17,6,16
5267,Demons,Drake,20,11,11,21,10,33,28,19,6,17
5262,Karaoke,Drake,12,10,8,16,9,21,19,11,8,11
5257,The Motto (Remix),Drake,20,20,13,15,16,28,36,7,10,21
5246,After Dark,Drake,13,13,8,14,8,24,29,13,3,12
5243,Peak,Drake,11,8,10,10,8,20,32,12,6,13
5232,Up All Night,Drake,14,12,12,19,8,31,27,15,8,15
5227,Summer Games,Drake,5,10,7,7,10,10,19,6,6,12
5225,Blue Tint,Drake,10,10,5,12,7,12,16,6,2,8
5222,Fancy,Drake,20,19,17,17,15,44,39,19,10,22
5213,We Made It Freestyle,Drake,21,18,16,19,15,38,45,17,8,24
5211,Survival,Drake,15,18,7,16,10,26,28,14,5,16
5209,Behind Barz (Link Up TV Freestyle),Drake,21,7,16,20,8,40,24,18,8,16
5208,4422,Drake,1,1,1,2,1,5,5,1,2,3
5206,That’s How You Feel,Drake,8,8,8,10,7,23,17,12,5,12
